timestamp	git_commit	platform	host	device	gpu_name	cpu_cores	ram_total_gb	param_count	model_id	prompt	rep	tokens	elapsed_s	tokens_per_sec	note
2026-05-10T01:37:13.309079+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v4	15x = 45	1	117	0.56	208.9	
2026-05-10T01:37:13.873661+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v4	15x = 45	2	117	0.544	215.1	
2026-05-10T01:37:14.437145+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v4	15x = 45	3	117	0.54	216.7	
2026-05-10T01:37:14.988667+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_1step-v4	15x = 45	4	117	0.533	219.3	
2026-05-10T01:37:16.094867+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	0	116	0.507	228.8	
2026-05-10T01:37:16.630022+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	1	116	0.515	225.2	
2026-05-10T01:37:17.152573+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	2	116	0.503	230.7	
2026-05-10T01:37:17.662672+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	3	116	0.493	235.3	
2026-05-10T01:37:18.157801+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_2step_hard-v4	4x - 7 = 13	4	116	0.478	242.7	
2026-05-10T01:37:19.441222+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	0	143	0.631	226.8	
2026-05-10T01:37:20.056791+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	1	143	0.598	239.1	
2026-05-10T01:37:20.700237+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	2	143	0.624	229.0	
2026-05-10T01:37:21.347225+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	3	143	0.629	227.3	
2026-05-10T01:37:22.010871+00:00	3819072	win-3080	DESKTOP-Q0QB0ME	cuda	NVIDIA GeForce RTX 3080	24	137.3	5160960	alg_distribute-v4	3(x + 2) = 18	4	143	0.646	221.5	
